C2,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY
40240.75,0.90146,1.36208,1.50295,0.69155,1.0355,1.0738,88.74
40240.76042,0.90106,1.36137,1.5028,0.69065,1.03525,1.07435,88.77
40240.77083,0.90191,1.3621,1.5033,0.6915,1.0355,1.07385,88.83
40240.78125,0.90171,1.36213,1.5024,0.69125,1.03535,1.07375,88.86
40240.79167,0.90202,1.36267,1.50245,0.69035,1.03445,1.0733,88.815
40240.80208,0.90304,1.36494,1.50275,0.6912,1.0329,1.07155,88.77
40240.8125,0.90331,1.36582,1.50435,0.6916,1.03295,1.0711,88.745
40240.82292,0.90251,1.36444,1.505,0.69125,1.0338,1.072,88.765
40240.83333,0.90286,1.3633,1.50445,0.6911,1.0333,1.0731,88.775
40240.84375,0.90236,1.36375,1.50505,0.6908,1.03365,1.07265,88.75
40240.85417,0.90213,1.36166,1.5041,0.69005,1.03375,1.074,88.755
40240.86458,0.90211,1.36207,1.50325,0.6903,1.0337,1.07385,88.75
40240.875,0.9021,1.36401,1.5061,0.69025,1.03345,1.0723,88.7
40240.88542,0.90361,1.36557,1.50625,0.69145,1.03215,1.07105,88.76
40240.89583,0.90348,1.36548,1.5055,0.69125,1.03205,1.07165,88.75
40240.90625,0.90376,1.36525,1.50525,0.69095,1.032,1.07165,88.73
40240.91667,0.90337,1.36404,1.50515,0.69035,1.03215,1.07275,88.72
40240.92708,0.90392,1.36404,1.5053,0.6905,1.0324,1.07275,88.685
40240.9375,0.9033,1.36345,1.5055,0.68975,1.03235,1.07285,88.66
40240.94792,0.90353,1.36472,1.50535,0.69015,1.03235,1.07205,88.725
40240.95833,0.90336,1.36327,1.50365,0.6898,1.0316,1.07305,88.805
40240.96875,0.90426,1.36491,1.5039,0.69075,1.03055,1.072,88.72
40240.97917,0.90536,1.36559,1.50455,0.6912,1.0297,1.0713,88.64
40240.98958,0.90586,1.36875,1.5067,0.6926,1.0288,1.0685,88.525
40241,0.90725,1.37116,1.50845,0.6942,1.02855,1.06715,88.57
40241.01042,0.90811,1.37268,1.5112,0.695,1.02795,1.06575,88.64
40241.02083,0.90741,1.37321,1.51105,0.694,1.02855,1.0649,88.37
40241.03125,0.90746,1.37267,1.51215,0.69465,1.02875,1.06525,88.43
40241.04167,0.90691,1.37226,1.5113,0.69415,1.0298,1.06565,88.39
40241.05208,0.90751,1.37241,1.5115,0.69455,1.0298,1.0654,88.39
40241.0625,0.90711,1.37184,1.51205,0.6945,1.0306,1.0664,88.385
40241.07292,0.90691,1.37135,1.51205,0.69415,1.03035,1.06655,88.4
40241.08333,0.90691,1.37135,1.51205,0.69395,1.0301,1.0666,88.385
40241.09375,0.90711,1.37133,1.5121,0.6954,1.02975,1.0665,88.41
40241.10417,0.90751,1.37216,1.5126,0.6958,1.03,1.06615,88.425
40241.11458,0.90707,1.37189,1.5122,0.6955,1.03015,1.0661,88.44
40241.125,0.90681,1.37197,1.51295,0.69535,1.0305,1.0661,88.46
40241.13542,0.90578,1.37066,1.51095,0.69475,1.0318,1.06725,88.46
40241.14583,0.90556,1.37022,1.51095,0.69435,1.0316,1.0674,88.395
40241.15625,0.90499,1.37001,1.50915,0.6936,1.0312,1.0678,88.385
40241.16667,0.90541,1.3698,1.5099,0.69415,1.03115,1.06755,88.415
40241.17708,0.90563,1.37025,1.5098,0.69425,1.031,1.06725,88.43
40241.1875,0.90596,1.37008,1.51015,0.69445,1.0307,1.0674,88.4
40241.19792,0.90541,1.36942,1.50985,0.6937,1.0318,1.0679,88.41
40241.20833,0.90534,1.36995,1.5103,0.6941,1.03115,1.0675,88.43
40241.21875,0.90563,1.37013,1.5104,0.69405,1.03102,1.0674,88.42
40241.22917,0.90528,1.36917,1.5096,0.6938,1.03215,1.06805,88.465
40241.23958,0.90684,1.36945,1.5097,0.69425,1.0317,1.06785,88.45
40241.25,0.90594,1.36979,1.5097,0.6939,1.03096,1.06755,88.44
40241.26042,0.90591,1.36957,1.51015,0.69395,1.03076,1.0677,88.455
40241.27083,0.90556,1.36965,1.50965,0.69373,1.03115,1.06765,88.5
40241.28125,0.90541,1.3693,1.5096,0.69415,1.03084,1.06795,88.5
40241.29167,0.90546,1.37031,1.51055,0.69425,1.03115,1.06745,88.485
40241.30208,0.90471,1.36983,1.50935,0.69355,1.03165,1.06775,88.485
40241.3125,0.90511,1.37015,1.5102,0.69375,1.03165,1.06765,88.525
40241.32292,0.90496,1.36999,1.51,0.69335,1.03205,1.0676,88.595
40241.33333,0.90421,1.36901,1.5085,0.69265,1.032,1.0683,88.595
40241.34375,0.90384,1.36903,1.50795,0.69275,1.03205,1.0684,88.61
40241.35417,0.90431,1.36959,1.50845,0.6932,1.0319,1.0679,88.59
40241.36458,0.90391,1.36914,1.50805,0.69235,1.0321,1.0682,88.525
40241.375,0.90501,1.3705,1.50925,0.693,1.03165,1.06715,88.49
40241.38542,0.90481,1.37045,1.50875,0.69315,1.03165,1.06715,88.44
40241.39583,0.90466,1.37006,1.50895,0.6926,1.03175,1.06735,88.445
40241.40625,0.90501,1.37038,1.50925,0.69285,1.03135,1.06745,88.45
40241.41667,0.90496,1.37042,1.5096,0.69255,1.03118,1.06735,88.455
40241.42708,0.90511,1.37038,1.5093,0.6924,1.03175,1.06735,88.425
40241.4375,0.90461,1.36998,1.50855,0.6917,1.0312,1.06765,88.475
40241.44792,0.90451,1.36917,1.50795,0.6915,1.03175,1.0682,88.49
40241.45833,0.90396,1.36909,1.50795,0.6911,1.03135,1.06835,88.49
40241.46875,0.90308,1.36813,1.5073,0.69005,1.032,1.06905,88.44
40241.47917,0.90331,1.36845,1.50775,0.69005,1.0317,1.06875,88.44
40241.48958,0.90291,1.36833,1.50815,0.68985,1.03165,1.06895,88.415
40241.5,0.90216,1.36813,1.5078,0.68965,1.03145,1.069,88.44
40241.51042,0.90216,1.3682,1.50805,0.68985,1.0315,1.06895,88.485
40241.52083,0.90221,1.36822,1.5083,0.69025,1.03121,1.0689,88.45
40241.53125,0.90201,1.36792,1.5082,0.6901,1.03155,1.06905,88.455
40241.54167,0.90187,1.36766,1.5076,0.6898,1.03151,1.0694,88.455
40241.55208,0.90156,1.36714,1.5071,0.68975,1.03195,1.0697,88.455
40241.5625,0.9013,1.3673,1.5067,0.6894,1.03195,1.0696,88.38
40241.57292,0.90137,1.36766,1.50735,0.68975,1.03175,1.06925,88.39
40241.58333,0.90226,1.36758,1.5072,0.6897,1.03175,1.06935,88.34
40241.59375,0.90151,1.36656,1.5054,0.68915,1.0319,1.07005,88.27
40241.60417,0.89871,1.36565,1.50455,0.6883,1.0331,1.07105,88.185
40241.61458,0.89921,1.36512,1.5044,0.68795,1.033,1.07135,88.19
40241.625,0.89956,1.36647,1.50585,0.68845,1.03185,1.07045,88.28
40241.63542,0.89996,1.36648,1.5052,0.6887,1.0324,1.0705,88.24
40241.64583,0.89863,1.3652,1.5043,0.6876,1.03325,1.0715,88.33
40241.65625,0.89851,1.36382,1.50315,0.6879,1.0332,1.07275,88.4
40241.66667,0.89941,1.36513,1.5038,0.6884,1.03235,1.07185,88.41
40241.67708,0.90022,1.36516,1.50355,0.6891,1.0317,1.0717,88.425
40241.6875,0.90062,1.36656,1.50565,0.68975,1.03145,1.07055,88.37
40241.69792,0.90056,1.36646,1.5058,0.68985,1.03075,1.0708,88.39
40241.70833,0.90097,1.36614,1.50465,0.6902,1.0309,1.0711,88.38
40241.71875,0.90036,1.36546,1.50435,0.6896,1.0318,1.0716,88.44
40241.72917,0.90021,1.36567,1.5052,0.6896,1.0313,1.0714,88.525
40241.73958,0.89966,1.36461,1.50575,0.6884,1.03105,1.072,88.495
40241.75,0.90124,1.36701,1.50895,0.6896,1.03025,1.0703,88.48
40241.76042,0.90102,1.36662,1.5081,0.6897,1.03085,1.0705,88.425
40241.77083,0.90226,1.36806,1.50905,0.69005,1.0304,1.06965,88.41
40241.78125,0.90174,1.36729,1.5081,0.69005,1.0301,1.0702,88.41
40241.79167,0.90196,1.36799,1.5086,0.69045,1.02965,1.0696,88.425
40241.80208,0.90197,1.36732,1.5076,0.6898,1.0302,1.0701,88.345
40241.8125,0.90296,1.36868,1.50935,0.6906,1.0287,1.06905,88.335
40241.82292,0.90228,1.36776,1.50715,0.6899,1.02895,1.0698,88.385
40241.83333,0.90276,1.36817,1.5109,0.69035,1.0279,1.0695,88.34
40241.84375,0.90266,1.36765,1.51085,0.68985,1.0284,1.06965,88.34
40241.85417,0.90289,1.36688,1.5108,0.6899,1.0287,1.0701,88.35
40241.86458,0.90272,1.36806,1.51,0.69015,1.02905,1.0694,88.34
40241.875,0.90218,1.3666,1.5102,0.68935,1.0294,1.07045,88.425
40241.88542,0.90204,1.36624,1.5089,0.6893,1.02825,1.07045,88.445
40241.89583,0.90221,1.36622,1.5088,0.68945,1.0306,1.07055,88.6
40241.90625,0.90346,1.36792,1.5101,0.69065,1.02905,1.06955,88.79
40241.91667,0.90161,1.36443,1.5101,0.68915,1.0314,1.0718,88.955
40241.92708,0.90229,1.36503,1.5112,0.68995,1.0305,1.0717,89.035
40241.9375,0.90316,1.36472,1.51115,0.69095,1.0297,1.07215,89.13
40241.94792,0.90211,1.36356,1.5106,0.69055,1.02925,1.0726,89.13
40241.95833,0.90028,1.36163,1.50795,0.68855,1.0324,1.07435,89.045
40241.96875,0.90056,1.36024,1.5065,0.6869,1.03145,1.0755,89.12
40241.97917,0.90001,1.36005,1.50535,0.6863,1.03235,1.07585,88.97
40241.98958,0.90056,1.36055,1.50535,0.6869,1.03145,1.0753,88.95
40242,0.90121,1.36092,1.5052,0.68765,1.0303,1.07485,89.07
40242.01042,0.90021,1.36042,1.505,0.68705,1.03015,1.07535,89.025
40242.02083,0.89866,1.35581,1.50265,0.68675,1.0314,1.07895,88.99
40242.03125,0.89951,1.35692,1.50295,0.6872,1.03065,1.078,89.025
40242.04167,0.89871,1.35633,1.5013,0.68535,1.0315,1.07835,89.035
40242.05208,0.89916,1.35736,1.5031,0.686,1.0309,1.07755,89.075
40242.0625,0.89936,1.35752,1.5027,0.6856,1.03125,1.0775,89.1
40242.07292,0.90081,1.35827,1.50395,0.68725,1.0305,1.07685,89.11
40242.08333,0.90056,1.35714,1.5032,0.6867,1.03085,1.07775,89.2
40242.09375,0.90046,1.35696,1.50315,0.68645,1.031,1.0779,89.19
40242.10417,0.89931,1.3558,1.5022,0.68605,1.03155,1.0788,89.16
40242.11458,0.89901,1.35609,1.5027,0.6859,1.0317,1.07855,89.19
40242.125,0.89901,1.35587,1.50175,0.6853,1.0325,1.0787,89.17
40242.13542,0.89941,1.35681,1.5026,0.6858,1.0318,1.078,89.145
40242.14583,0.90001,1.35729,1.5035,0.68585,1.0317,1.0776,89.12
40242.15625,0.90026,1.35747,1.5029,0.68615,1.03085,1.0773,89.09
40242.16667,0.89941,1.35746,1.50275,0.6857,1.03145,1.0775,89.1
40242.17708,0.90031,1.358,1.5037,0.6861,1.0311,1.07695,89.1
40242.1875,0.90066,1.35826,1.5036,0.6864,1.031,1.077,89.105
40242.19792,0.90101,1.3589,1.50375,0.68685,1.03045,1.0762,89.11
40242.20833,0.90046,1.35795,1.5033,0.68655,1.03145,1.0771,89.065
40242.21875,0.90028,1.35782,1.503,0.6862,1.03145,1.0771,89.12
40242.22917,0.90051,1.35805,1.50335,0.6863,1.0316,1.07715,89.115
40242.23958,0.90026,1.35794,1.503,0.68635,1.0315,1.077,89.015
40242.25,0.89921,1.35826,1.50355,0.68615,1.03125,1.07665,89.03
40242.26042,0.89931,1.35796,1.5031,0.68625,1.031,1.07682,89.09
40242.27083,0.89896,1.35819,1.50315,0.6856,1.0312,1.0768,89.07
40242.28125,0.89856,1.35778,1.50255,0.6855,1.03055,1.0771,89.115
40242.29167,0.89941,1.35744,1.50265,0.68504,1.03135,1.0774,89.155
40242.30208,0.89936,1.35729,1.5022,0.6856,1.0314,1.07765,89.16
40242.3125,0.89976,1.35777,1.50305,0.6862,1.03135,1.07715,89.145
40242.32292,0.89946,1.3581,1.50295,0.68595,1.0313,1.0769,89.17
40242.33333,0.90043,1.35847,1.50345,0.6865,1.03065,1.0766,89.24
40242.34375,0.90051,1.35904,1.5037,0.68715,1.03065,1.07635,89.235
40242.35417,0.90046,1.35831,1.50315,0.68705,1.0309,1.07675,89.27
40242.36458,0.90046,1.35807,1.5035,0.68725,1.03065,1.07695,89.26
40242.375,0.90016,1.35734,1.5026,0.687,1.0305,1.0773,89.24
40242.38542,0.90036,1.35818,1.50305,0.6872,1.0303,1.07665,89.275
40242.39583,0.89967,1.35764,1.50255,0.6869,1.03055,1.07715,89.32
40242.40625,0.89991,1.35814,1.5038,0.68715,1.03055,1.07685,89.31
40242.41667,0.90006,1.3586,1.504,0.6872,1.03055,1.07665,89.22
40242.42708,0.90026,1.35895,1.5045,0.68745,1.03035,1.07625,89.205
40242.4375,0.90076,1.35935,1.5053,0.68835,1.03025,1.076,89.225
40242.44792,0.90066,1.35914,1.50545,0.68785,1.03035,1.0761,89.205
40242.45833,0.90101,1.35953,1.5061,0.6879,1.03025,1.07575,89.195
40242.46875,0.90094,1.35985,1.5061,0.688,1.03065,1.0755,89.205
40242.47917,0.90046,1.35914,1.5055,0.68765,1.03094,1.07605,89.235
40242.48958,0.90051,1.35897,1.50445,0.6876,1.03115,1.07615,89.235
40242.5,0.90061,1.35865,1.5041,0.68745,1.031,1.07625,89.22
40242.51042,0.90041,1.35897,1.5039,0.68745,1.031,1.0764,89.25
40242.52083,0.90076,1.35928,1.50385,0.68765,1.0308,1.076,89.245
40242.53125,0.90056,1.35904,1.5036,0.6876,1.03095,1.0764,89.24
40242.54167,0.90066,1.35896,1.5037,0.6877,1.03105,1.0765,89.26
40242.55208,0.90056,1.35902,1.5037,0.68775,1.0306,1.0763,89.265
40242.5625,0.90061,1.35893,1.5034,0.6877,1.0306,1.0762,89.265
40242.57292,0.90076,1.35908,1.50325,0.6878,1.03055,1.07625,89.285
40242.58333,0.90021,1.35832,1.5034,0.68755,1.0315,1.0769,89.29
40242.59375,0.90038,1.35734,1.5034,0.68745,1.03155,1.0776,89.305
40242.60417,0.89991,1.35717,1.50195,0.68715,1.03175,1.07775,89.36
40242.61458,0.90046,1.35812,1.5025,0.68705,1.03185,1.077,89.32
40242.625,0.90041,1.3574,1.50265,0.6875,1.0317,1.07725,89.32
40242.63542,0.90061,1.35787,1.50115,0.6874,1.03165,1.0773,89.355
40242.64583,0.90072,1.35759,1.50125,0.68815,1.0318,1.07745,89.385
40242.65625,0.90186,1.35895,1.5031,0.68985,1.03165,1.0764,89.37
40242.66667,0.90171,1.35877,1.50325,0.68945,1.0319,1.0764,89.305
40242.67708,0.90096,1.35746,1.50285,0.6891,1.0325,1.0776,89.29
40242.6875,0.90212,1.3595,1.5046,0.69005,1.03225,1.07595,89.28
40242.69792,0.90211,1.35931,1.50335,0.6897,1.03245,1.076,89.265
40242.70833,0.90216,1.36003,1.50445,0.68975,1.03265,1.07545,89.24
40242.71875,0.90201,1.35894,1.5042,0.68935,1.03245,1.07635,89.275
40242.72917,0.90218,1.35945,1.50405,0.6894,1.03245,1.0759,89.275
40242.73958,0.90222,1.35895,1.5035,0.6893,1.03225,1.07635,89.23
40242.75,0.90262,1.3589,1.503,0.68965,1.03225,1.07645,89.29
40242.76042,0.90274,1.35861,1.50295,0.6898,1.0315,1.0765,89.275
40242.77083,0.90311,1.35891,1.50335,0.6895,1.03195,1.0764,89.3
40242.78125,0.90268,1.35876,1.50325,0.68975,1.03165,1.07665,89.28
40242.79167,0.90286,1.35894,1.5034,0.69005,1.03135,1.0764,89.315
40242.80208,0.90334,1.35854,1.5033,0.6896,1.031,1.07675,89.335
40242.8125,0.90296,1.3586,1.5034,0.6894,1.03105,1.0767,89.325
40242.82292,0.90314,1.35842,1.50375,0.68945,1.0315,1.0769,89.33
40242.83333,0.90327,1.35816,1.5042,0.6893,1.0321,1.07715,89.37
40242.84375,0.90344,1.35807,1.5048,0.6896,1.0322,1.0771,89.375
40242.85417,0.90354,1.35815,1.5043,0.68935,1.03165,1.0772,89.4
40242.86458,0.90284,1.35792,1.5046,0.6892,1.0316,1.07735,89.37
40242.875,0.90281,1.35795,1.50485,0.68915,1.0316,1.07725,89.435
40242.88542,0.90236,1.35749,1.50415,0.69,1.0308,1.0772,89.415
40242.89583,0.90492,1.35569,1.50225,0.69185,1.0301,1.07865,90.12
40242.90625,0.90618,1.35569,1.5035,0.6934,1.0287,1.07895,90.14
40242.91667,0.9055,1.35465,1.5015,0.693,1.0284,1.07975,90.07
40242.92708,0.90631,1.35754,1.50325,0.69405,1.0267,1.0775,90.05
40242.9375,0.90601,1.35657,1.5024,0.69355,1.0269,1.0782,90.18
40242.94792,0.90756,1.35671,1.50275,0.69415,1.02695,1.0781,90.31
40242.95833,0.90776,1.35853,1.5035,0.6945,1.0267,1.07675,90.3
40242.96875,0.90836,1.35958,1.5047,0.695,1.02675,1.07605,90.42
40242.97917,0.90843,1.36072,1.5076,0.69685,1.02745,1.0751,90.37
40242.98958,0.90831,1.36054,1.51005,0.6958,1.02665,1.07515,90.56
40245.25,0.90887,1.36323,1.51305,0.6978,1.027,1.07295,90.385
40245.26042,0.90957,1.36337,1.5137,0.6988,1.02695,1.07265,90.355
40245.27083,0.90901,1.36336,1.51415,0.69905,1.02652,1.07284,90.385
40245.28125,0.90967,1.36412,1.515,0.6999,1.027,1.0724,90.41
40245.29167,0.90976,1.36425,1.5162,0.7001,1.027,1.0725,90.445
40245.30208,0.90846,1.36268,1.5134,0.6991,1.02775,1.0737,90.515
40245.3125,0.90826,1.36269,1.513,0.69875,1.0282,1.07365,90.525
40245.32292,0.90944,1.3635,1.51415,0.69925,1.02675,1.073,90.605
40245.33333,0.90946,1.36504,1.5149,0.69935,1.0266,1.0719,90.515
40245.34375,0.90906,1.36593,1.51525,0.6991,1.027,1.07115,90.48
40245.35417,0.90861,1.36502,1.5147,0.69855,1.02755,1.07185,90.415
40245.36458,0.90881,1.3656,1.51425,0.69915,1.02725,1.07155,90.37
40245.375,0.90851,1.36531,1.51375,0.6986,1.02775,1.07165,90.435
40245.38542,0.90956,1.36574,1.5144,0.69995,1.02695,1.07115,90.45
40245.39583,0.90994,1.36665,1.5149,0.69945,1.02675,1.0705,90.425
40245.40625,0.91006,1.36705,1.5158,0.69935,1.0264,1.0701,90.405
40245.41667,0.91071,1.36814,1.5165,0.7,1.02665,1.0692,90.43
40245.42708,0.91081,1.3681,1.5168,0.7005,1.0265,1.0693,90.43
40245.4375,0.91131,1.36828,1.51835,0.7006,1.02625,1.0692,90.395
40245.44792,0.91146,1.36814,1.5177,0.69985,1.02645,1.06935,90.35
40245.45833,0.91147,1.36871,1.518,0.69985,1.02635,1.0689,90.375
40245.46875,0.91126,1.36854,1.5177,0.6999,1.02631,1.06905,90.405
40245.47917,0.91066,1.36805,1.5169,0.6989,1.02655,1.0694,90.41
40245.48958,0.91081,1.36786,1.51675,0.69935,1.0265,1.06945,90.42
40245.5,0.91006,1.36784,1.5166,0.69935,1.02646,1.0696,90.415
40245.51042,0.91086,1.36873,1.5168,0.70025,1.02645,1.069,90.39
40245.52083,0.91096,1.3685,1.5173,0.70015,1.0267,1.06915,90.39
40245.53125,0.91116,1.36764,1.5163,0.7002,1.0268,1.0697,90.42
40245.54167,0.91156,1.36823,1.5166,0.7006,1.02665,1.06925,90.42
40245.55208,0.91112,1.36817,1.5163,0.7004,1.027,1.0694,90.41
40245.5625,0.91056,1.3669,1.5155,0.7003,1.0276,1.07015,90.435
40245.57292,0.91086,1.36751,1.5169,0.7003,1.0272,1.06985,90.44
40245.58333,0.91041,1.3674,1.5168,0.70025,1.02755,1.06975,90.41
40245.59375,0.91052,1.36693,1.51565,0.70025,1.02695,1.07,90.425
40245.60417,0.91051,1.36703,1.5141,0.70035,1.0276,1.07,90.395
40245.61458,0.91108,1.36764,1.51595,0.7006,1.0273,1.06965,90.42
40245.625,0.91146,1.36865,1.5177,0.701,1.0273,1.0686,90.48
40245.63542,0.91156,1.36877,1.5174,0.70095,1.0279,1.0685,90.405
40245.64583,0.91271,1.36976,1.519,0.70265,1.02665,1.06795,90.38
40245.65625,0.91231,1.36851,1.5175,0.7018,1.0276,1.06895,90.385
40245.66667,0.91151,1.36732,1.51645,0.70075,1.02785,1.0699,90.27
40245.67708,0.91116,1.36618,1.5161,0.70035,1.02725,1.0709,90.32
40245.6875,0.91136,1.36697,1.51865,0.7008,1.02695,1.0702,90.24
40245.69792,0.91186,1.36659,1.51855,0.7007,1.0277,1.07055,90.26
40245.70833,0.91236,1.36717,1.51925,0.70145,1.02685,1.07,90.26
40245.71875,0.91256,1.36638,1.51805,0.7016,1.0267,1.07065,90.285
40245.72917,0.91241,1.36682,1.51725,0.7012,1.0265,1.07025,90.27
40245.73958,0.91151,1.36615,1.51645,0.7006,1.02685,1.0708,90.21
40245.75,0.91181,1.36589,1.516,0.7007,1.02725,1.071,90.215
40245.76042,0.91113,1.36421,1.51365,0.70015,1.02835,1.07245,90.23
40245.77083,0.91121,1.36458,1.5142,0.69995,1.0281,1.07215,90.315
40245.78125,0.91126,1.36454,1.51375,0.70005,1.0278,1.07205,90.35
40245.79167,0.91116,1.36496,1.51405,0.69995,1.02715,1.0718,90.35
40245.80208,0.91116,1.36407,1.5125,0.7003,1.0274,1.07235,90.4
40245.8125,0.91131,1.36494,1.51215,0.7005,1.02755,1.07155,90.43
40245.82292,0.91061,1.36464,1.51145,0.6996,1.02855,1.0719,90.4
40245.83333,0.91076,1.36471,1.5127,0.70015,1.02845,1.07175,90.37
40245.84375,0.91171,1.36616,1.5149,0.70085,1.02755,1.0708,90.35
40245.85417,0.91181,1.36594,1.51445,0.70115,1.027,1.0708,90.37
40245.86458,0.91231,1.36663,1.51455,0.7015,1.0265,1.0702,90.295
40245.875,0.91231,1.36612,1.5142,0.7017,1.0263,1.07065,90.385
40245.88542,0.91196,1.36541,1.51325,0.7015,1.0265,1.07105,90.315
40245.89583,0.91156,1.36555,1.51345,0.7013,1.02735,1.0711,90.31
40245.90625,0.91171,1.36644,1.5146,0.7014,1.02725,1.07045,90.3
40245.91667,0.91221,1.36724,1.51515,0.7019,1.0266,1.0697,90.39
40245.92708,0.91286,1.36838,1.5159,0.70295,1.02625,1.06885,90.31
40245.9375,0.91291,1.36861,1.516,0.70295,1.02565,1.06845,90.365
40245.94792,0.91206,1.36741,1.51365,0.70245,1.02625,1.06965,90.32
40245.95833,0.91176,1.36707,1.51175,0.7019,1.0262,1.06985,90.41
40245.96875,0.91146,1.36645,1.50775,0.70155,1.02615,1.0704,90.375
40245.97917,0.91037,1.36366,1.5053,0.70105,1.0273,1.07235,90.46
40245.98958,0.91096,1.36512,1.50685,0.70125,1.0273,1.0715,90.385
40246,0.91051,1.36478,1.50545,0.70105,1.02765,1.0716,90.31
40246.01042,0.90917,1.36217,1.50485,0.6999,1.0288,1.0737,90.28
40246.02083,0.90901,1.36217,1.50655,0.69935,1.0284,1.07355,90.275
40246.03125,0.90826,1.36106,1.50585,0.69855,1.0286,1.0744,90.3
40246.04167,0.90922,1.36176,1.50675,0.6995,1.0275,1.074,90.35
40246.05208,0.90981,1.36275,1.5076,0.69985,1.0272,1.07335,90.34
40246.0625,0.91001,1.36258,1.5075,0.69985,1.02745,1.07345,90.395
40246.07292,0.91039,1.36373,1.5083,0.70055,1.02665,1.07275,90.36
40246.08333,0.91041,1.36356,1.5078,0.70005,1.0269,1.0728,90.38
40246.09375,0.90991,1.3628,1.507,0.69995,1.0279,1.07335,90.37
40246.10417,0.91011,1.36265,1.50645,0.7,1.0275,1.0734,90.35
40246.11458,0.90994,1.36283,1.5067,0.7,1.02735,1.0735,90.34
40246.125,0.90909,1.36237,1.5062,0.6995,1.02765,1.07385,90.32
40246.13542,0.90941,1.36268,1.50715,0.7,1.02735,1.07355,90.35
40246.14583,0.90953,1.36292,1.5069,0.7004,1.02745,1.07325,90.315
40246.15625,0.90931,1.36307,1.507,0.70045,1.02755,1.0733,90.31
40246.16667,0.90986,1.36355,1.5075,0.7005,1.02745,1.07275,90.28
40246.17708,0.90956,1.36342,1.5067,0.70025,1.0276,1.07295,90.26
40246.1875,0.90981,1.36312,1.5061,0.70015,1.02745,1.07325,90.315
40246.19792,0.90935,1.36291,1.5062,0.70005,1.02745,1.07335,90.29
40246.20833,0.90956,1.36297,1.5061,0.70035,1.02765,1.07325,90.275
40246.21875,0.90912,1.36298,1.5067,0.6999,1.02735,1.0732,90.25
40246.22917,0.90906,1.36315,1.5065,0.70065,1.0277,1.0732,90.28
40246.23958,0.90847,1.36319,1.5065,0.70075,1.02695,1.0731,90.3
40246.25,0.90894,1.36301,1.50595,0.70045,1.02715,1.0732,90.3
40246.26042,0.90931,1.36305,1.506,0.70017,1.02667,1.0732,90.305
40246.27083,0.90921,1.36295,1.5062,0.70025,1.02735,1.07325,90.275
40246.28125,0.90871,1.3626,1.5054,0.6997,1.02795,1.0735,90.28
40246.29167,0.90801,1.36212,1.50445,0.69918,1.028,1.0738,90.26
40246.30208,0.90771,1.36197,1.50485,0.69925,1.02787,1.07395,90.23
40246.3125,0.90756,1.36137,1.5038,0.6992,1.02805,1.0742,90.29
40246.32292,0.90839,1.36147,1.50415,0.69955,1.0278,1.0739,90.3
40246.33333,0.90824,1.3616,1.50345,0.6994,1.028,1.074,90.23
40246.34375,0.90919,1.36232,1.5034,0.7003,1.02765,1.07345,90.18
40246.35417,0.91006,1.36262,1.504,0.7003,1.0272,1.0732,90.215
40246.36458,0.90952,1.36229,1.50275,0.69915,1.0279,1.0736,90.085
40246.375,0.90876,1.36135,1.5011,0.69845,1.0284,1.0742,90.03
40246.38542,0.90936,1.3618,1.5014,0.6984,1.02815,1.0738,90.025
40246.39583,0.90846,1.36122,1.49995,0.69795,1.02865,1.0742,90.04
40246.40625,0.90842,1.36159,1.5011,0.69795,1.02865,1.07395,90.04
40246.41667,0.90814,1.3613,1.50085,0.69755,1.0287,1.0741,90.045
40246.42708,0.90816,1.36141,1.5009,0.69755,1.02875,1.074,89.985
40246.4375,0.90789,1.36098,1.5001,0.6976,1.02915,1.07445,89.885
40246.44792,0.90831,1.36113,1.50065,0.698,1.02905,1.07425,89.92
40246.45833,0.90961,1.36239,1.5022,0.699,1.02785,1.0733,90.01
40246.46875,0.90921,1.36224,1.5014,0.69885,1.02825,1.07335,90.005
40246.47917,0.90961,1.36272,1.50175,0.69915,1.02773,1.0731,90.035
40246.48958,0.90971,1.36304,1.5025,0.699,1.02785,1.07275,89.99
40246.5,0.90936,1.36252,1.5021,0.6988,1.02805,1.07315,90.005
40246.51042,0.90916,1.36207,1.5022,0.69845,1.02789,1.07355,90.01
40246.52083,0.90901,1.36165,1.5014,0.69855,1.02845,1.07385,89.995
40246.53125,0.90936,1.36182,1.5014,0.6986,1.0284,1.0737,90.025
40246.54167,0.90936,1.3616,1.501,0.69855,1.0282,1.0737,90.02
40246.55208,0.90886,1.36103,1.50085,0.69785,1.0285,1.0743,89.985
40246.5625,0.90881,1.36085,1.50085,0.69785,1.02855,1.0744,90
40246.57292,0.90936,1.36173,1.5017,0.69865,1.028,1.0737,89.99
40246.58333,0.90931,1.36131,1.5018,0.69825,1.0278,1.074,90.015
40246.59375,0.90944,1.36175,1.5025,0.6986,1.02805,1.0737,90.03
40246.60417,0.90961,1.36121,1.50135,0.6984,1.0283,1.0744,89.96
40246.61458,0.90941,1.36047,1.49865,0.69865,1.02775,1.07535,89.935
40246.625,0.91026,1.36122,1.4999,0.6991,1.02665,1.07475,89.955
40246.63542,0.91031,1.36054,1.49855,0.69915,1.02745,1.0752,89.94
40246.64583,0.90991,1.36084,1.49925,0.69895,1.0281,1.075,89.96
